,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,CPALTT01CNM657N,IMPCH,INTDSRCNM193N
2008-06-17,-0.056567863751174736,0.24670256578408772,1.9367331047090046,2.0820259393848572,1.480460319302372,1.3419732163679527,-1.3520330252743278,2.2867893002254194,2.2743485204419507,1.2894509919747688,1.0482127070542795,-0.07802034379678394,1.0434266611164573,-0.27691379955274104,2.3968734147166177,-0.07445415790869947,0.4154725512534204,-0.5651632300073935,1.0290941497947284,-1.6554036339876526,0.2334364983568428,0.7929428729468712,0.445821498093604,-0.8399205979941438,2.136757572430954,1.4602579853696522,0.8156549112220982,-1.1432320923800037,0.7815406786792698,1.1090089350386265,1.5993783611229901,1.6770125868652805,0.7736664729833128,-0.7711597790406969,0.5135071797131864,0.7071067811865056
2008-07-29,0.010614438492288233,0.4364452488451598,1.109408173386419,0.9939098139809476,1.0316875547232138,2.477658933106351,-0.8524207843257532,1.8960928877770635,1.9213359799247876,0.5488217714542277,0.9282203050940492,1.0974097576499409,1.0496925148810985,-2.479667358450627,1.9873860549446247,1.7108162507431224,2.5811131667440286,-0.4180606761163348,-1.0470541335606869,-2.013202120061935,-1.0716225576830494,-0.973287353971544,0.46011221267087266,-0.7475291950051087,1.4618776672179448,1.0445127712342643,1.3492887908616815,0.07459363910469094,1.680585197870014,1.483232203484102,1.7238565811649775,1.0474734114799653,1.3184483631689625,-0.36969535556237365,1.9069548947562296,0.44721359549991957
2008-09-09,0.010614438492288233,0.4364452488451598,1.109408173386419,0.9939098139809476,1.0316875547232138,2.477658933106351,-0.8524207843257532,1.8960928877770635,1.9213359799247876,0.5488217714542277,0.9282203050940492,1.0974097576499409,1.0496925148810985,-2.479667358450627,1.9873860549446247,1.7108162507431224,2.5811131667440286,-0.4180606761163348,-1.0470541335606869,-2.013202120061935,-1.0716225576830494,-0.973287353971544,0.46011221267087266,-0.7475291950051087,1.4618776672179448,1.0445127712342643,1.3492887908616815,0.07459363910469094,1.680585197870014,1.483232203484102,1.7238565811649775,1.0474734114799653,1.3184483631689625,-0.36969535556237365,1.9069548947562296,0.44721359549991957
2008-10-21,0.010614438492288233,0.4364452488451598,1.109408173386419,0.9939098139809476,1.0316875547232138,2.477658933106351,-0.8524207843257532,1.8960928877770635,1.9213359799247876,0.5488217714542277,0.9282203050940492,1.0974097576499409,1.0496925148810985,-2.479667358450627,1.9873860549446247,1.7108162507431224,2.5811131667440286,-0.4180606761163348,-1.0470541335606869,-2.013202120061935,-1.0716225576830494,-0.973287353971544,0.46011221267087266,-0.7475291950051087,1.4618776672179448,1.0445127712342643,1.3492887908616815,0.07459363910469094,1.680585197870014,1.483232203484102,1.7238565811649775,1.0474734114799653,1.3184483631689625,-0.36969535556237365,1.9069548947562296,0.44721359549991957
2008-12-08,0.34193897270378976,2.1062114985106017,0.7925410720658727,0.9753232715846083,1.7333842968353854,-2.629803725890184,-2.2107983278848855,2.3038876127756795,-2.234158773651438,3.0,0.43358462961484545,2.423719456369285,-3.0,-1.158625407671154,-2.0596505111218635,2.125181957031808,1.5111138550376397,1.3459769975149007,-2.165227699233763,-1.307626462668336,-2.0566573953583833,-2.153063156902865,-1.5127025635931157,0.24871253777356964,-2.860302673505789,-3.0,-3.0,-1.6203810884156684,-2.8277618408240075,-2.761878987300619,-2.4674506684265527,-2.3685671302353852,-3.0,0.005690824772852833,-1.6740857035078995,-2.9423804517307985
2009-01-21,0.29232711574357706,1.0506826994938678,0.10682589420316833,1.4343989804075838,0.8408318270462052,-2.3376345770186617,-1.2664892867281534,2.048584478889856,-1.4316970594252925,1.9664156144052825,-0.14203088309701373,0.8802815181589372,-1.5781981620683738,-2.513363855728003,-1.9025329676161449,0.7835262758181563,1.7936487611030432,0.4651132717667772,-0.7957929752210835,-0.1367921752210012,-0.8521039117365596,-1.022665160454318,-0.07175926304888372,0.6760256168381099,-0.19988500762323433,-1.3874860532565196,-1.731730051102588,-0.88411202906705,-1.557418691993003,-1.4888306432383465,-1.3651781071571127,-0.3486509176863873,-1.7807873128613243,2.625963909975291,-1.5341185422782768,-1.611396455863028
2009-03-10,0.5950501470017128,0.6577506195778982,0.7257193029884851,1.1974159912595208,0.7592496471927725,-1.2092578122501525,-0.8919456847574931,2.0532666743037944,-0.8849799626076611,1.916847876383873,0.30892070436530605,0.9917059326331987,-0.5378814483920263,-1.599847102426217,-1.6594201473680064,0.5754349772439009,1.260314647888885,0.09729259487544437,-0.9235480548812888,-0.7235955182585385,-1.026730186766349,-1.089202021635878,-0.6901495207476795,-2.331859795065893,-0.4763249841036041,-1.0414411271631272,-1.1341564024782562,-0.5971508580642092,-1.426593199414833,-1.5743379639694626,-1.658325420104457,-0.6655399008474175,-0.953548020915219,-0.5518816392344479,-1.4326339345504318,-1.0655191031163724
2009-04-21,0.4056611688812441,0.18622493113860317,0.5404387865470224,0.788545366111048,0.3640226588917881,-1.3016290987375838,-0.6768711307010096,1.6166442351112642,-0.5434233034458169,1.3898084081145696,0.2928465850598713,-0.062164602905060345,-0.3416533152689797,0.37238848425300536,-1.4212695440770453,0.794221648444499,1.5836603771862037,-0.6001864862028279,0.31385732503407937,0.45533306232113596,0.06850643124773281,-0.0454071675919555,0.9728195402611077,-0.01720933767432327,-0.27689858214092267,-0.07369363412755862,-0.6167989853795055,1.2138154021066168,-1.3631270630731493,-0.04129310427367273,0.18293516482001299,-0.8207729886737646,-0.7862190171470863,-0.2109249787678661,-0.8988802510005186,-0.7588087841584475
2009-06-16,1.236480811107198,-2.986674640570258,1.4153531157698194,0.2624460159733769,-2.0383924475283517,0.5641770924791248,-0.182089916105477,1.3922015852831267,1.1419371688888194,1.1729054664776208,1.4954207806160054,-2.203849684803504,1.1834679176923197,0.6095210882177838,-2.047660094597519,0.7220190246702004,1.2501014592404063,-1.1257550695589442,2.3914704951789374,2.2751248110097944,2.599500973790214,2.561160745297621,2.2743065737078143,0.08689580578820087,-1.4455917020268596,0.8813599858277814,1.2547058870010321,1.503507297969421,-2.1296487481596302,1.0007625655467145,0.9028240940781261,-1.5066982606652364,1.2790919540004317,-0.7392137096986434,-0.10622555263921049,-0.41273209956402923
2009-08-04,1.1748054484540802,-2.25287929324539,1.4975594096174507,0.32463838863930605,-2.5684747281929,0.451547715529088,-0.17898274450319984,1.1495030511324953,2.1202130454786583,0.37042816667875644,1.4897946259114159,-1.8022357150004675,1.4483829079534374,-0.24723001291728727,-2.4046294547264386,1.8892783659933714,1.4259367886373369,-1.4706637829217564,1.9732130188150199,2.278923597293774,2.2280549191821057,2.1737504317232075,1.8508976705391755,0.5827157459591392,0.3279079508703571,0.7193437973786744,1.8313028131917597,0.8214904358864307,-2.136165060784075,1.9738205933858919,1.910582862269264,-1.1414107721500426,1.6977649357438118,1.4069552405476329,1.142023058116624,-0.15617376188709184
2009-09-15,1.1748054484540802,-2.25287929324539,1.4975594096174507,0.32463838863930605,-2.5684747281929,0.451547715529088,-0.17898274450319984,1.1495030511324953,2.1202130454786583,0.37042816667875644,1.4897946259114159,-1.8022357150004675,1.4483829079534374,-0.24723001291728727,-2.4046294547264386,1.8892783659933714,1.4259367886373369,-1.4706637829217564,1.9732130188150199,2.278923597293774,2.2280549191821057,2.1737504317232075,1.8508976705391755,0.5827157459591392,0.3279079508703571,0.7193437973786744,1.8313028131917597,0.8214904358864307,-2.136165060784075,1.9738205933858919,1.910582862269264,-1.1414107721500426,1.6977649357438118,1.4069552405476329,1.142023058116624,-0.15617376188709184
2009-10-27,1.1748054484540802,-2.25287929324539,1.4975594096174507,0.32463838863930605,-2.5684747281929,0.451547715529088,-0.17898274450319984,1.1495030511324953,2.1202130454786583,0.37042816667875644,1.4897946259114159,-1.8022357150004675,1.4483829079534374,-0.24723001291728727,-2.4046294547264386,1.8892783659933714,1.4259367886373369,-1.4706637829217564,1.9732130188150199,2.278923597293774,2.2280549191821057,2.1737504317232075,1.8508976705391755,0.5827157459591392,0.3279079508703571,0.7193437973786744,1.8313028131917597,0.8214904358864307,-2.136165060784075,1.9738205933858919,1.910582862269264,-1.1414107721500426,1.6977649357438118,1.4069552405476329,1.142023058116624,-0.15617376188709184
2009-12-08,1.1748054484540802,-2.25287929324539,1.4975594096174507,0.32463838863930605,-2.5684747281929,0.451547715529088,-0.17898274450319984,1.1495030511324953,2.1202130454786583,0.37042816667875644,1.4897946259114159,-1.8022357150004675,1.4483829079534374,-0.24723001291728727,-2.4046294547264386,1.8892783659933714,1.4259367886373369,-1.4706637829217564,1.9732130188150199,2.278923597293774,2.2280549191821057,2.1737504317232075,1.8508976705391755,0.5827157459591392,0.3279079508703571,0.7193437973786744,1.8313028131917597,0.8214904358864307,-2.136165060784075,1.9738205933858919,1.910582862269264,-1.1414107721500426,1.6977649357438118,1.4069552405476329,1.142023058116624,-0.15617376188709184
